	word	zstat	pvalue	f1_count	f2_count
117	bias	-0.8691088084884052	0.807606190384452	0	1
118	cause	-0.8691088084884052	0.807606190384452	0	1
119	pulled	-0.8691088084884052	0.807606190384452	0	1
120	little	-0.8691088084884052	0.807606190384452	0	1
121	size	-0.8691088084884052	0.807606190384452	0	1
122	etc	-0.8691088084884052	0.807606190384452	0	1
123	multiple	-0.8691088084884052	0.807606190384452	0	1
124	add	-0.8691088084884052	0.807606190384452	0	1
125	rude	-0.8691088084884052	0.807606190384452	0	1
126	signed	-0.8691088084884052	0.807606190384452	0	1
127	becuase	-0.8691088084884052	0.807606190384452	0	1
128	easy	-0.8691088084884052	0.807606190384452	0	1
129	mistakenly	-0.8691088084884052	0.807606190384452	0	1
130	trouble	-0.8691088084884052	0.807606190384452	0	1
131	integrity	-0.8691088084884052	0.807606190384452	0	1
132	bad	-0.8691088084884052	0.807606190384452	0	1
133	returned	-0.8691088084884052	0.807606190384452	0	1
134	ability	-0.8691088084884052	0.807606190384452	0	1
135	mean	-0.8691088084884052	0.807606190384452	0	1
136	highincome	-0.8691088084884052	0.807606190384452	0	1
137	happens	-0.8691088084884052	0.807606190384452	0	1
138	situation	-0.8691088084884052	0.807606190384452	0	1
139	many	-0.8691088084884052	0.807606190384452	0	1
140	fund	-0.8691088084884052	0.807606190384452	0	1
141	concerning	-0.8691088084884052	0.807606190384452	0	1
142	people	-0.8691088084884052	0.807606190384452	0	1
143	beginning	-0.8691088084884052	0.807606190384452	0	1
144	work	-0.8691088084884052	0.807606190384452	0	1
145	found	-0.8691088084884052	0.807606190384452	0	1
146	fee	-0.8691088084884052	0.807606190384452	0	1
147	troublesome	-0.8691088084884052	0.807606190384452	0	1
148	upset	-0.8691088084884052	0.807606190384452	0	1
149	right	-0.8691088084884052	0.807606190384452	0	1
150	great	-0.8691088084884052	0.807606190384452	0	1
151	late	-0.8691088084884052	0.807606190384452	0	1
152	much	-0.8691088084884052	0.807606190384452	0	1
153	broken	-0.8691088084884052	0.807606190384452	0	1
154	mid	-0.8691088084884052	0.807606190384452	0	1
155	seems	-0.8691088084884052	0.807606190384452	0	1
156	mistake	-0.8691088084884052	0.807606190384452	0	1
157	homelessness	-0.8691088084884052	0.807606190384452	0	1
158	doubt	-0.8691088084884052	0.807606190384452	0	1
159	greatly	-0.8691088084884052	0.807606190384452	0	1
160	said	-0.8691088084884052	0.807606190384452	0	1
161	might	-0.8691088084884052	0.807606190384452	0	1
162	really	-0.8691088084884052	0.807606190384452	0	1
163	evicted	-0.8691088084884052	0.807606190384452	0	1
164	frequently	-0.8691088084884052	0.807606190384452	0	1
165	question	-0.8691088084884052	0.807606190384452	0	1
166	flag	-0.8691088084884052	0.807606190384452	0	1
167	hard	-0.8691088084884052	0.807606190384452	0	1
168	new	-0.8691088084884052	0.807606190384452	0	1
169	offended	-0.8691088084884052	0.807606190384452	0	1
170	yet	-0.8691088084884052	0.807606190384452	0	1
171	party	-0.8691088084884052	0.807606190384452	0	1
172	given	-0.8691088084884052	0.807606190384452	0	1
173	real	-0.8691088084884052	0.807606190384452	0	1
174	denial	-0.8691088084884052	0.807606190384452	0	1
175	additional	-0.8691088084884052	0.807606190384452	0	1
176	month	-0.8691088084884052	0.807606190384452	0	1
177	rectify	-0.8691088084884052	0.807606190384452	0	1
178	trust	-0.8691088084884052	0.807606190384452	0	1
179	notified	-0.8691088084884052	0.807606190384452	0	1
180	degraded	-0.8691088084884052	0.807606190384452	0	1
181	made	-0.8691088084884052	0.807606190384452	0	1
182	huge	-0.8691088084884052	0.807606190384452	0	1
183	home	-0.8691088084884052	0.807606190384452	0	1
184	also	-0.8691088084884052	0.807606190384452	0	1
185	risk	-1.231132020282048	0.8908632543274548	0	2
186	deal	-1.231132020282048	0.8908632543274548	0	2
187	feel	-1.231132020282048	0.8908632543274548	0	2
188	rent	-1.231132020282048	0.8908632543274548	0	2
189	denying	-1.231132020282048	0.8908632543274548	0	2
190	stress	-1.231132020282048	0.8908632543274548	0	2
191	like	-1.231132020282048	0.8908632543274548	0	2
192	high	-1.231132020282048	0.8908632543274548	0	2
193	amount	-1.231132020282048	0.8908632543274548	0	2
194	depends	-1.231132020282048	0.8908632543274548	0	2
195	paycheck	-1.231132020282048	0.8908632543274548	0	2
196	make	-1.5103169597877817	0.9345187168997281	0	3
197	likely	-1.7468583543191496	0.9596690443426912	0	4
198	pay	-1.7468583543191496	0.9596690443426912	0	4
199	may	-1.7468583543191496	0.9596690443426912	0	4
200	renter	-1.876680262932365	0.9697190353355951	2	10
