	word	zstat	pvalue	f1_count	f2_count
129	trust	-0.12767031195728037	0.5507950572932948	1	1
130	part	-0.12767031195728037	0.5507950572932948	1	1
131	risk	-0.18095121966126276	0.5717970675455442	2	2
132	help	-0.18095121966126276	0.5717970675455442	2	2
133	rest	-0.18095121966126276	0.5717970675455442	2	2
134	get	-0.18095121966126276	0.5717970675455442	2	2
135	family	-0.2221099295251434	0.58788584586593	3	3
136	individual	-0.2880227936668771	0.6133353545884933	5	5
137	society	-0.510419561289863	0.6951212222877715	15	15
138	people	-0.6226076061651424	0.7332287941787937	3	4
139	important	-0.7381356874042975	0.7697840003635832	1	2
140	use	-0.7381356874042975	0.7697840003635832	1	2
141	potentially	-0.7381356874042975	0.7697840003635832	1	2
142	impact	-1.047347635159213	0.8525303631986065	2	4
143	young	-1.0953267264391122	0.8633132386861044	0	1
144	harm	-1.0953267264391122	0.8633132386861044	0	1
145	confusion	-1.0953267264391122	0.8633132386861044	0	1
146	address	-1.0953267264391122	0.8633132386861044	0	1
147	away	-1.0953267264391122	0.8633132386861044	0	1
148	accompanying	-1.0953267264391122	0.8633132386861044	0	1
149	varying	-1.0953267264391122	0.8633132386861044	0	1
150	saving	-1.0953267264391122	0.8633132386861044	0	1
151	still	-1.0953267264391122	0.8633132386861044	0	1
152	show	-1.0953267264391122	0.8633132386861044	0	1
153	extra	-1.0953267264391122	0.8633132386861044	0	1
154	non	-1.0953267264391122	0.8633132386861044	0	1
155	logging	-1.0953267264391122	0.8633132386861044	0	1
156	second	-1.0953267264391122	0.8633132386861044	0	1
157	going	-1.0953267264391122	0.8633132386861044	0	1
158	conference	-1.0953267264391122	0.8633132386861044	0	1
159	long	-1.0953267264391122	0.8633132386861044	0	1
160	step	-1.0953267264391122	0.8633132386861044	0	1
161	moderate	-1.0953267264391122	0.8633132386861044	0	1
162	bringing	-1.0953267264391122	0.8633132386861044	0	1
163	able	-1.0953267264391122	0.8633132386861044	0	1
164	student	-1.0953267264391122	0.8633132386861044	0	1
165	kid	-1.0953267264391122	0.8633132386861044	0	1
166	wait	-1.0953267264391122	0.8633132386861044	0	1
167	secure	-1.0953267264391122	0.8633132386861044	0	1
168	quickly	-1.0953267264391122	0.8633132386861044	0	1
169	cost	-1.0953267264391122	0.8633132386861044	0	1
170	knowledge	-1.0953267264391122	0.8633132386861044	0	1
171	adult	-1.0953267264391122	0.8633132386861044	0	1
172	thing	-1.0953267264391122	0.8633132386861044	0	1
173	ie	-1.0953267264391122	0.8633132386861044	0	1
174	effect	-1.0953267264391122	0.8633132386861044	0	1
