	word	zstat	pvalue	f1_count	f2_count
120	nowhere live	0.9295931732937954	0.17629088168875084	1	0
121	choice choosing	0.9295931732937954	0.17629088168875084	1	0
122	good care	0.9295931732937954	0.17629088168875084	1	0
123	fraud bad	0.9295931732937954	0.17629088168875084	1	0
124	obtaining place	0.9295931732937954	0.17629088168875084	1	0
125	need solved	0.9295931732937954	0.17629088168875084	1	0
126	landlord work	0.9295931732937954	0.17629088168875084	1	0
127	offend individual	0.9295931732937954	0.17629088168875084	1	0
128	resolve issue	0.9295931732937954	0.17629088168875084	1	0
129	situation denied	0.9295931732937954	0.17629088168875084	1	0
130	process putting	0.9295931732937954	0.17629088168875084	1	0
131	learning made	0.9295931732937954	0.17629088168875084	1	0
132	else live	0.9295931732937954	0.17629088168875084	1	0
133	looked taking	0.9295931732937954	0.17629088168875084	1	0
134	negatively impact	0.9295931732937954	0.17629088168875084	1	0
135	order make	0.9295931732937954	0.17629088168875084	1	0
136	feel u	0.9295931732937954	0.17629088168875084	1	0
137	putting payment	0.9295931732937954	0.17629088168875084	1	0
138	leaf bad	0.9295931732937954	0.17629088168875084	1	0
139	landlord frequently	0.9295931732937954	0.17629088168875084	1	0
140	application fee	0.9295931732937954	0.17629088168875084	1	0
141	said moderate	0.9295931732937954	0.17629088168875084	1	0
142	highincome renter	0.9295931732937954	0.17629088168875084	1	0
143	place work	0.9295931732937954	0.17629088168875084	1	0
144	rent cleared	0.9295931732937954	0.17629088168875084	1	0
145	fund returned	0.9295931732937954	0.17629088168875084	1	0
146	think go	0.9295931732937954	0.17629088168875084	1	0
147	customer tell	0.9295931732937954	0.17629088168875084	1	0
148	false accusation	0.9295931732937954	0.17629088168875084	1	0
149	probably restart	0.9295931732937954	0.17629088168875084	1	0
150	truthful try	0.9295931732937954	0.17629088168875084	1	0
151	integrity potentially	0.9295931732937954	0.17629088168875084	1	0
152	road interrogated	0.9295931732937954	0.17629088168875084	1	0
153	unnecessary inconvenience	0.9295931732937954	0.17629088168875084	1	0
154	landlord immediately	0.9295931732937954	0.17629088168875084	1	0
155	without consequence	0.9295931732937954	0.17629088168875084	1	0
156	allow customer	0.9295931732937954	0.17629088168875084	1	0
157	check go	0.9295931732937954	0.17629088168875084	1	0
158	resource pro	0.9295931732937954	0.17629088168875084	1	0
159	fee machine	0.9295931732937954	0.17629088168875084	1	0
160	done high	0.9295931732937954	0.17629088168875084	1	0
161	could someone	0.9295931732937954	0.17629088168875084	1	0
162	easily remedied	0.9295931732937954	0.17629088168875084	1	0
163	pet ownership	0.9295931732937954	0.17629088168875084	1	0
164	broken signed	0.9295931732937954	0.17629088168875084	1	0
165	think moderate	0.9295931732937954	0.17629088168875084	1	0
166	find new	0.9295931732937954	0.17629088168875084	1	0
167	hassle renter	0.9295931732937954	0.17629088168875084	1	0
168	might option	0.9295931732937954	0.17629088168875084	1	0
169	really needed	0.9295931732937954	0.17629088168875084	1	0
170	payment result	0.9295931732937954	0.17629088168875084	1	0
171	restart process	0.9295931732937954	0.17629088168875084	1	0
172	make short	0.9295931732937954	0.17629088168875084	1	0
173	month could	0.9295931732937954	0.17629088168875084	1	0
174	consistently mistakenly	0.9295931732937954	0.17629088168875084	1	0
175	within context	0.9295931732937954	0.17629088168875084	1	0
176	bad making	0.9295931732937954	0.17629088168875084	1	0
177	look bad	0.9295931732937954	0.17629088168875084	1	0
178	beyond single	0.9295931732937954	0.17629088168875084	1	0
179	remedied situation	0.9295931732937954	0.17629088168875084	1	0
180	may negative	0.9295931732937954	0.17629088168875084	1	0
181	become homeless	0.9295931732937954	0.17629088168875084	1	0
182	degraded offended	0.9295931732937954	0.17629088168875084	1	0
183	ability obtain	0.9295931732937954	0.17629088168875084	1	0
184	people become	0.9295931732937954	0.17629088168875084	1	0
185	also lead	0.9295931732937954	0.17629088168875084	1	0
186	time get	0.9295931732937954	0.17629088168875084	1	0
187	le offended	0.9295931732937954	0.17629088168875084	1	0
188	may charged	0.9295931732937954	0.17629088168875084	1	0
189	late fee	0.9295931732937954	0.17629088168875084	1	0
190	lead lower	0.9295931732937954	0.17629088168875084	1	0
191	consequence unable	0.9295931732937954	0.17629088168875084	1	0
192	one place	0.9295931732937954	0.17629088168875084	1	0
193	happens payment	0.9295931732937954	0.17629088168875084	1	0
194	person could	0.9295931732937954	0.17629088168875084	1	0
195	timely fashion	0.9295931732937954	0.17629088168875084	1	0
196	bill least	0.9295931732937954	0.17629088168875084	1	0
197	feel degraded	0.9295931732937954	0.17629088168875084	1	0
198	deal stress	0.9295931732937954	0.17629088168875084	1	0
199	payment made	0.9295931732937954	0.17629088168875084	1	0
200	probably start	0.9295931732937954	0.17629088168875084	1	0
201	homeless situation	0.9295931732937954	0.17629088168875084	1	0
202	home likely	0.9295931732937954	0.17629088168875084	1	0
203	whole trying	0.9295931732937954	0.17629088168875084	1	0
204	likely make	0.9295931732937954	0.17629088168875084	1	0
205	lose anything	0.9295931732937954	0.17629088168875084	1	0
206	remedy situation	0.9295931732937954	0.17629088168875084	1	0
207	sure place	0.9295931732937954	0.17629088168875084	1	0
208	rude doubt	0.9295931732937954	0.17629088168875084	1	0
209	somewhere else	0.9295931732937954	0.17629088168875084	1	0
210	work motel	0.9295931732937954	0.17629088168875084	1	0
211	effect individual	0.9295931732937954	0.17629088168875084	1	0
212	based circumstance	0.9295931732937954	0.17629088168875084	1	0
213	could stay	0.9295931732937954	0.17629088168875084	1	0
214	given huge	0.9295931732937954	0.17629088168875084	1	0
215	list top	0.9295931732937954	0.17629088168875084	1	0
216	deny someone	0.9295931732937954	0.17629088168875084	1	0
217	pay algorithm	0.9295931732937954	0.17629088168875084	1	0
218	lot renter	0.9295931732937954	0.17629088168875084	1	0
219	stuff stolen	0.9295931732937954	0.17629088168875084	1	0
220	computer fucked	0.9295931732937954	0.17629088168875084	1	0
221	get place	0.9295931732937954	0.17629088168875084	1	0
222	risk renter	0.9295931732937954	0.17629088168875084	1	0
223	money gas	0.9295931732937954	0.17629088168875084	1	0
224	affect yet	0.9295931732937954	0.17629088168875084	1	0
225	make possible	0.9295931732937954	0.17629088168875084	1	0
226	little trouble	0.9295931732937954	0.17629088168875084	1	0
227	situation individual	0.9295931732937954	0.17629088168875084	1	0
228	additional transaction	0.9295931732937954	0.17629088168875084	1	0
229	enough high	0.9295931732937954	0.17629088168875084	1	0
230	often already	0.9295931732937954	0.17629088168875084	1	0
231	right complicated	0.9295931732937954	0.17629088168875084	1	0
232	could lead	0.9295931732937954	0.17629088168875084	1	0
233	another individual	0.9295931732937954	0.17629088168875084	1	0
234	already looked	0.9295931732937954	0.17629088168875084	1	0
235	easy thing	0.9295931732937954	0.17629088168875084	1	0
236	great deal	0.9295931732937954	0.17629088168875084	1	0
237	make tenant	0.9295931732937954	0.17629088168875084	1	0
238	go bank	0.9295931732937954	0.17629088168875084	1	0
239	stress life	0.9295931732937954	0.17629088168875084	1	0
240	either way	0.9295931732937954	0.17629088168875084	1	0
241	different prejudice	0.9295931732937954	0.17629088168875084	1	0
242	payment allow	0.9295931732937954	0.17629088168875084	1	0
243	gas visit	0.9295931732937954	0.17629088168875084	1	0
244	pay bill	0.9295931732937954	0.17629088168875084	1	0
245	evict renter	0.9295931732937954	0.17629088168875084	1	0
246	ruin vacation	0.9295931732937954	0.17629088168875084	1	0
247	place depends	0.9295931732937954	0.17629088168875084	1	0
248	depends size	0.9295931732937954	0.17629088168875084	1	0
249	payment whole	0.9295931732937954	0.17629088168875084	1	0
250	look kicked	0.9295931732937954	0.17629088168875084	1	0
251	lower standing	0.9295931732937954	0.17629088168875084	1	0
252	bad feeling	0.9295931732937954	0.17629088168875084	1	0
253	denied ability	0.9295931732937954	0.17629088168875084	1	0
254	mean lot	0.9295931732937954	0.17629088168875084	1	0
255	care property	0.9295931732937954	0.17629088168875084	1	0
256	month denied	0.9295931732937954	0.17629088168875084	1	0
257	life renter	0.9295931732937954	0.17629088168875084	1	0
258	customer losing	0.9295931732937954	0.17629088168875084	1	0
259	important whole	0.9295931732937954	0.17629088168875084	1	0
260	negatively affected	0.9295931732937954	0.17629088168875084	1	0
261	possibly look	0.9295931732937954	0.17629088168875084	1	0
262	payment roof	0.9295931732937954	0.17629088168875084	1	0
263	mistakenly denied	0.9295931732937954	0.17629088168875084	1	0
264	still property	0.9295931732937954	0.17629088168875084	1	0
265	rent paid	0.9295931732937954	0.17629088168875084	1	0
266	person may	0.9295931732937954	0.17629088168875084	1	0
267	could possibly	0.9295931732937954	0.17629088168875084	1	0
268	real fund	0.9295931732937954	0.17629088168875084	1	0
269	might enough	0.9295931732937954	0.17629088168875084	1	0
270	kicked mistake	0.9295931732937954	0.17629088168875084	1	0
271	mistakenly done	0.9295931732937954	0.17629088168875084	1	0
272	renter lost	0.9295931732937954	0.17629088168875084	1	0
273	severe hassle	0.9295931732937954	0.17629088168875084	1	0
274	additionally face	0.9295931732937954	0.17629088168875084	1	0
275	top apartment	0.9295931732937954	0.17629088168875084	1	0
276	likely already	0.9295931732937954	0.17629088168875084	1	0
277	everyone else	0.9295931732937954	0.17629088168875084	1	0
278	greatly effect	0.9295931732937954	0.17629088168875084	1	0
279	lead eviction	0.9295931732937954	0.17629088168875084	1	0
280	housing right	0.9295931732937954	0.17629088168875084	1	0
281	monthly payment	0.9295931732937954	0.17629088168875084	1	0
282	potentially lead	0.9295931732937954	0.17629088168875084	1	0
283	accusation committing	0.9295931732937954	0.17629088168875084	1	0
284	multiple bill	0.9295931732937954	0.17629088168875084	1	0
285	potentially also	0.9295931732937954	0.17629088168875084	1	0
286	roof head	0.9295931732937954	0.17629088168875084	1	0
287	try make	0.9295931732937954	0.17629088168875084	1	0
288	time looking	0.9295931732937954	0.17629088168875084	1	0
289	sure payment	0.9295931732937954	0.17629088168875084	1	0
290	creates flag	0.9295931732937954	0.17629088168875084	1	0
291	interest probably	0.9295931732937954	0.17629088168875084	1	0
292	option concerning	0.9295931732937954	0.17629088168875084	1	0
293	landlord pay	0.9295931732937954	0.17629088168875084	1	0
294	drastic situation	0.9295931732937954	0.17629088168875084	1	0
295	busy schedule	0.9295931732937954	0.17629088168875084	1	0
296	person order	0.9295931732937954	0.17629088168875084	1	0
297	could lose	0.9295931732937954	0.17629088168875084	1	0
298	amount rude	0.9295931732937954	0.17629088168875084	1	0
299	risk homelessness	0.9295931732937954	0.17629088168875084	1	0
300	day work	0.9295931732937954	0.17629088168875084	1	0
301	issue despite	0.9295931732937954	0.17629088168875084	1	0
302	moneyworrying eviction	0.9295931732937954	0.17629088168875084	1	0
303	housing based	0.9295931732937954	0.17629088168875084	1	0
304	renter payment	0.9295931732937954	0.17629088168875084	1	0
305	lease said	0.9295931732937954	0.17629088168875084	1	0
306	payment without	0.9295931732937954	0.17629088168875084	1	0
307	individual place	0.9295931732937954	0.17629088168875084	1	0
308	payment denied	0.9295931732937954	0.17629088168875084	1	0
309	ownership etc	0.9295931732937954	0.17629088168875084	1	0
310	payment mistake	0.9295931732937954	0.17629088168875084	1	0
311	enough contact	0.9295931732937954	0.17629088168875084	1	0
312	depends renter	0.9295931732937954	0.17629088168875084	1	0
313	present severe	0.9295931732937954	0.17629088168875084	1	0
314	like easy	0.9295931732937954	0.17629088168875084	1	0
315	mid highincome	0.9295931732937954	0.17629088168875084	1	0
316	needed payment	0.9295931732937954	0.17629088168875084	1	0
317	make thing	0.9295931732937954	0.17629088168875084	1	0
318	result loss	0.9295931732937954	0.17629088168875084	1	0
319	lose opportunity	0.9295931732937954	0.17629088168875084	1	0
320	individual gain	0.9295931732937954	0.17629088168875084	1	0
321	renter face	0.9295931732937954	0.17629088168875084	1	0
322	significant enough	0.9295931732937954	0.17629088168875084	1	0
323	perspective important	0.9295931732937954	0.17629088168875084	1	0
324	come pet	0.9295931732937954	0.17629088168875084	1	0
325	life house	0.9295931732937954	0.17629088168875084	1	0
326	said could	0.9295931732937954	0.17629088168875084	1	0
327	losing income	0.9295931732937954	0.17629088168875084	1	0
328	mistakenly deny	0.9295931732937954	0.17629088168875084	1	0
329	enough anymore	0.9295931732937954	0.17629088168875084	1	0
330	renter found	0.9295931732937954	0.17629088168875084	1	0
331	losing business	0.9295931732937954	0.17629088168875084	1	0
332	good bad	0.9295931732937954	0.17629088168875084	1	0
333	apartment among	0.9295931732937954	0.17629088168875084	1	0
334	flag reason	0.9295931732937954	0.17629088168875084	1	0
335	apartment time	0.9295931732937954	0.17629088168875084	1	0
336	individual really	0.9295931732937954	0.17629088168875084	1	0
337	beginning month	0.9295931732937954	0.17629088168875084	1	0
338	amount stress	0.9295931732937954	0.17629088168875084	1	0
339	interrogated false	0.9295931732937954	0.17629088168875084	1	0
340	start looking	0.9295931732937954	0.17629088168875084	1	0
341	different race	0.9295931732937954	0.17629088168875084	1	0
342	renter may	0.9295931732937954	0.17629088168875084	1	0
343	add tremendous	0.9295931732937954	0.17629088168875084	1	0
344	able work	0.9295931732937954	0.17629088168875084	1	0
345	evicted paying	0.9295931732937954	0.17629088168875084	1	0
346	signed lease	0.9295931732937954	0.17629088168875084	1	0
347	deal add	0.9295931732937954	0.17629088168875084	1	0
348	sort fraud	0.9295931732937954	0.17629088168875084	1	0
349	another check	0.9295931732937954	0.17629088168875084	1	0
350	visit apartment	0.9295931732937954	0.17629088168875084	1	0
351	bad impression	0.9295931732937954	0.17629088168875084	1	0
352	rectify really	0.9295931732937954	0.17629088168875084	1	0
353	may greatly	0.9295931732937954	0.17629088168875084	1	0
354	may le	0.9295931732937954	0.17629088168875084	1	0
355	mistakenly denying	0.9295931732937954	0.17629088168875084	1	0
356	renter able	0.9295931732937954	0.17629088168875084	1	0
357	apartment choice	0.9295931732937954	0.17629088168875084	1	0
358	con list	0.9295931732937954	0.17629088168875084	1	0
359	someone opportunity	0.9295931732937954	0.17629088168875084	1	0
360	homeless mistake	0.9295931732937954	0.17629088168875084	1	0
361	people live	0.9295931732937954	0.17629088168875084	1	0
362	depends stuff	0.9295931732937954	0.17629088168875084	1	0
363	stolen understandable	0.9295931732937954	0.17629088168875084	1	0
364	payment feel	0.9295931732937954	0.17629088168875084	1	0
365	tell others	0.9295931732937954	0.17629088168875084	1	0
366	could charged	0.9295931732937954	0.17629088168875084	1	0
367	payment real	0.9295931732937954	0.17629088168875084	1	0
368	able rent	0.9295931732937954	0.17629088168875084	1	0
369	lead wrongful	0.9295931732937954	0.17629088168875084	1	0
370	renter could	0.9295931732937954	0.17629088168875084	1	0
371	thing right	0.9295931732937954	0.17629088168875084	1	0
372	picked moderate	0.9295931732937954	0.17629088168875084	1	0
373	renter nowhere	0.9295931732937954	0.17629088168875084	1	0
374	unfortunately exist	0.9295931732937954	0.17629088168875084	1	0
375	much likely	0.9295931732937954	0.17629088168875084	1	0
376	lose apartment	0.9295931732937954	0.17629088168875084	1	0
377	trying get	0.9295931732937954	0.17629088168875084	1	0
378	lead chaos	0.9295931732937954	0.17629088168875084	1	0
379	three choice	0.9295931732937954	0.17629088168875084	1	0
380	stay one	0.9295931732937954	0.17629088168875084	1	0
381	trust broken	0.9295931732937954	0.17629088168875084	1	0
382	paycheck paycheck	0.9295931732937954	0.17629088168875084	1	0
383	contact person	0.9295931732937954	0.17629088168875084	1	0
384	moderate pack	0.9295931732937954	0.17629088168875084	1	0
385	somebody may	0.9295931732937954	0.17629088168875084	1	0
386	necessary day	0.9295931732937954	0.17629088168875084	1	0
387	question integrity	0.9295931732937954	0.17629088168875084	1	0
388	least pay	0.9295931732937954	0.17629088168875084	1	0
389	month rent	0.9295931732937954	0.17629088168875084	1	0
390	pay amount	0.9295931732937954	0.17629088168875084	1	0
391	possible move	0.9295931732937954	0.17629088168875084	1	0
392	moderate sure	0.9295931732937954	0.17629088168875084	1	0
393	going impact	0.9295931732937954	0.17629088168875084	1	0
394	seems easily	0.9295931732937954	0.17629088168875084	1	0
395	urgent enough	0.9295931732937954	0.17629088168875084	1	0
396	budget landlord	0.9295931732937954	0.17629088168875084	1	0
397	people le	0.9295931732937954	0.17629088168875084	1	0
398	move new	0.9295931732937954	0.17629088168875084	1	0
399	cause great	0.9295931732937954	0.17629088168875084	1	0
400	short rent	0.9295931732937954	0.17629088168875084	1	0
401	new home	0.9295931732937954	0.17629088168875084	1	0
402	pay later	0.9295931732937954	0.17629088168875084	1	0
403	situation talking	0.9295931732937954	0.17629088168875084	1	0
404	really affect	0.9295931732937954	0.17629088168875084	1	0
405	right little	0.9295931732937954	0.17629088168875084	1	0
406	still pay	0.9295931732937954	0.17629088168875084	1	0
407	lowincome renter	0.9295931732937954	0.17629088168875084	1	0
408	likely evicted	0.9295931732937954	0.17629088168875084	1	0
409	go could	0.9295931732937954	0.17629088168875084	1	0
410	renter much	0.9295931732937954	0.17629088168875084	1	0
411	complicated flawed	0.9295931732937954	0.17629088168875084	1	0
412	party notified	0.9295931732937954	0.17629088168875084	1	0
413	rentee miss	0.9295931732937954	0.17629088168875084	1	0
414	renter live	0.9295931732937954	0.17629088168875084	1	0
415	form payment	0.9295931732937954	0.17629088168875084	1	0
416	chaos payer	0.9295931732937954	0.17629088168875084	1	0
417	wrongful eviction	0.9295931732937954	0.17629088168875084	1	0
418	landlord many	0.9295931732937954	0.17629088168875084	1	0
419	receive monthly	0.9295931732937954	0.17629088168875084	1	0
420	get another	0.9295931732937954	0.17629088168875084	1	0
421	offering something	0.9295931732937954	0.17629088168875084	1	0
422	also enough	0.9295931732937954	0.17629088168875084	1	0
423	depending renter	0.9295931732937954	0.17629088168875084	1	0
424	like trust	0.9295931732937954	0.17629088168875084	1	0
425	else life	0.9295931732937954	0.17629088168875084	1	0
426	already busy	0.9295931732937954	0.17629088168875084	1	0
427	affected able	0.9295931732937954	0.17629088168875084	1	0
428	looking apartment	0.9295931732937954	0.17629088168875084	1	0
429	whereas mid	0.9295931732937954	0.17629088168875084	1	0
430	many people	0.9295931732937954	0.17629088168875084	1	0
431	u bad	0.9295931732937954	0.17629088168875084	1	0
432	individual losing	0.9295931732937954	0.17629088168875084	1	0
433	due different	0.9295931732937954	0.17629088168875084	1	0
434	becuase able	0.9295931732937954	0.17629088168875084	1	0
435	could unnecessary	0.9295931732937954	0.17629088168875084	1	0
436	may stay	0.9295931732937954	0.17629088168875084	1	0
437	later road	0.9295931732937954	0.17629088168875084	1	0
438	however different	0.9295931732937954	0.17629088168875084	1	0
439	make look	0.9295931732937954	0.17629088168875084	1	0
440	place etc	0.9295931732937954	0.17629088168875084	1	0
441	renter situation	0.9295931732937954	0.17629088168875084	1	0
442	charged fee	0.9295931732937954	0.17629088168875084	1	0
443	choice application	0.9295931732937954	0.17629088168875084	1	0
444	whole affect	0.9295931732937954	0.17629088168875084	1	0
445	bias within	0.9295931732937954	0.17629088168875084	1	0
446	making payment	0.9295931732937954	0.17629088168875084	1	0
447	live place	0.9295931732937954	0.17629088168875084	1	0
448	back renter	0.9295931732937954	0.17629088168875084	1	0
449	rent house	0.9295931732937954	0.17629088168875084	1	0
450	also additional	0.9295931732937954	0.17629088168875084	1	0
451	stay homeless	0.9295931732937954	0.17629088168875084	1	0
452	chance remedy	0.9295931732937954	0.17629088168875084	1	0
453	renter money	0.9295931732937954	0.17629088168875084	1	0
454	pack renter	0.9295931732937954	0.17629088168875084	1	0
455	appropriate party	0.9295931732937954	0.17629088168875084	1	0
456	moderate honestly	0.9295931732937954	0.17629088168875084	1	0
457	renter often	0.9295931732937954	0.17629088168875084	1	0
458	pay beginning	0.9295931732937954	0.17629088168875084	1	0
459	home shelter	0.9295931732937954	0.17629088168875084	1	0
460	feel le	0.9295931732937954	0.17629088168875084	1	0
461	concerning place	0.9295931732937954	0.17629088168875084	1	0
462	rentor rentee	0.9295931732937954	0.17629088168875084	1	0
463	life threatening	0.9295931732937954	0.17629088168875084	1	0
464	solved urgent	0.9295931732937954	0.17629088168875084	1	0
465	cleared one	0.9295931732937954	0.17629088168875084	1	0
466	selfesteem negatively	0.9295931732937954	0.17629088168875084	1	0
467	likely feel	0.9295931732937954	0.17629088168875084	1	0
468	receiving moneyworrying	0.9295931732937954	0.17629088168875084	1	0
469	despite likely	0.9295931732937954	0.17629088168875084	1	0
470	affect everyone	0.9295931732937954	0.17629088168875084	1	0
471	committed sort	0.9295931732937954	0.17629088168875084	1	0
472	group make	0.9295931732937954	0.17629088168875084	1	0
473	life directly	0.9295931732937954	0.17629088168875084	1	0
474	complication need	0.9295931732937954	0.17629088168875084	1	0
475	lose home	0.9295931732937954	0.17629088168875084	1	0
476	opportunity another	0.9295931732937954	0.17629088168875084	1	0
477	context denied	0.9295931732937954	0.17629088168875084	1	0
478	frequently likely	0.9295931732937954	0.17629088168875084	1	0
479	algorithm denies	0.9295931732937954	0.17629088168875084	1	0
480	transaction fee	0.9295931732937954	0.17629088168875084	1	0
481	potentially creates	0.9295931732937954	0.17629088168875084	1	0
